a, b
27, 0
27, 0
28, 0
28, 10
28, 15
28, 9
28, 29
28, 9
28, 6
28, 13
28, 6
28, 25
28, 4
28, 4
28, 4
28, 1
28, 0
28, 1
28, 1
28, 2
28, 1
28, 1
28, 0
28, 2
28, 1
28, 0
28, 1
28, 0
28, 0
28, 0
28, 0
28, 1
28, 0
28, 1
28, 1
28, 1
28, 1
28, 0
28, 4
28, 0
28, 0
28, 0
28, 0
28, 88
28, 2
28, 0
28, 7
28, 0
28, 3
28, 0
28, 2
28, 0
28, 1
28, 0
28, 1
28, 1
28, 0
28, 0
28, 4
28, 4
28, 0
28, 0
28, 0
28, 2
28, 0
28, 0
28, 12
28, 4
28, 0
28, 2
28, 1
28, 2
28, 0
28, 0
28, 0
28, 0
28, 0
28, 0
28, 0
28, 17
28, 0
28, 3
28, 0
28, 1
28, 4
28, 2
28, 0
28, 0
28, 3
28, 0
28, 3
28, 0
28, 0
28, 110
28, 3
28, 1
28, 0
28, 0
28, 0
28, 3
28, 0
28, 0
29, 0
29, 0
29, 17
29, 38
29, 39
29, 25
29, 12
29, 21
29, 8
29, 9
29, 58
29, 9
29, 6
29, 3
29, 7
29, 2
29, 0
29, 3
29, 1
29, 2
29, 1
29, 6
29, 52
29, 0
29, 3
29, 1
29, 9
29, 8
29, 2
29, 0
29, 7
29, 0
29, 7
29, 0
29, 5
29, 0
29, 8
29, 0
29, 0
29, 0
29, 0
29, 1
29, 7
29, 0
29, 7
29, 1
29, 15
29, 0
29, 4
29, 0
29, 2
29, 1
29, 3
29, 22
29, 5
29, 0
29, 1
29, 6
29, 0
29, 0
29, 0
29, 0
29, 0
29, 0
29, 2
29, 4
29, 0
29, 2
29, 1
29, 2
29, 0
29, 5
29, 1
29, 0
29, 0
29, 0
29, 0
29, 4
29, 0
29, 5
29, 0
29, 1
29, 11
29, 0
29, 0
29, 0
29, 3
29, 0
29, 3
29, 0
29, 0
29, 0
29, 0
29, 13
29, 0
29, 0
29, 0
29, 0
29, 0
29, 0
30, 8
30, 0
30, 0
30, 25
30, 22
30, 9
30, 17
30, 12
30, 4
30, 7
30, 20
30, 21
30, 2
30, 2
30, 0
30, 2
30, 74
30, 3
30, 0
30, 6
30, 1
30, 3
30, 3
30, 0
30, 0
30, 1
30, 0
30, 4
30, 1
30, 44
30, 0
30, 0
30, 5
30, 23
30, 6
30, 0
30, 7
30, 0
30, 0
30, 0
30, 0
30, 1
30, 7
30, 0
30, 1
30, 1
30, 5
30, 0
30, 14
30, 0
30, 4
30, 1
30, 2
30, 12
30, 7
30, 0
30, 4
30, 1
30, 0
30, 1
30, 0
30, 0
30, 0
30, 0
30, 2
30, 4
30, 0
30, 3
30, 1
30, 2
30, 0
30, 0
30, 1
30, 3
30, 0
30, 0
30, 0
30, 2
30, 0
30, 5
30, 0
30, 1
30, 6
30, 3
30, 0
30, 0
30, 3
30, 0
30, 2
30, 0
30, 0
30, 1
30, 2
30, 6
30, 0
30, 1
30, 0
30, 0
30, 0
30, 0
31, 9
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 56
31, 59
31, 51
31, 39
31, 9
31, 2
31, 2
31, 72
31, 3
31, 10
31, 49
31, 1
31, 6
31, 1
31, 9
31, 5
31, 0
31, 0
31, 4
31, 11
31, 0
31, 9
31, 2
31, 0
31, 0
31, 1
31, 0
31, 1
31, 0
31, 46
31, 0
31, 0
31, 0
31, 0
31, 27
31, 6
31, 0
31, 1
31, 13
31, 23
31, 0
31, 9
31, 0
31, 2
31, 0
31, 2
31, 0
31, 3
31, 1
31, 13
31, 68
31, 0
31, 1
31, 0
31, 0
31, 0
31, 0
31, 8
31, 3
31, 0
31, 60
31, 1
31, 2
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 1
31, 0
31, 7
31, 0
31, 1
31, 0
31, 0
31, 0
31, 0
31, 5
31, 0
31, 4
31, 0
31, 0
31, 7
31, 2
31, 0
31, 0
31, 3
31, 0
31, 0
31, 0
31, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 75
32, 0
32, 1
32, 4
32, 1
32, 1
32, 6
32, 3
32, 0
32, 0
32, 1
32, 1
32, 0
32, 1
32, 86
32, 0
32, 0
32, 0
32, 51
32, 5
32, 0
32, 8
32, 0
32, 0
32, 0
32, 0
32, 1
32, 3
32, 0
32, 6
32, 11
32, 74
32, 0
32, 3
32, 0
32, 0
32, 0
32, 16
32, 1
32, 4
32, 1
32, 4
32, 28
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 3
32, 9
32, 0
32, 2
32, 1
32, 2
32, 0
32, 0
32, 7
32, 0
32, 0
32, 0
32, 1
32, 1
32, 0
32, 7
32, 0
32, 1
32, 9
32, 0
32, 0
32, 0
32, 4
32, 0
32, 6
32, 0
32, 0
32, 5
32, 3
32, 2
32, 0
32, 1
32, 0
32, 0
32, 0
32, 0
33, 7
33, 26
33, 14
33, 21
33, 30
33, 18
33, 22
33, 22
33, 9
33, 7
33, 22
33, 23
33, 22
33, 2
33, 2
33, 34
33, 1
33, 3
33, 1
33, 2
33, 1
33, 4
33, 3
33, 0
33, 1
33, 0
33, 6
33, 5
33, 2
33, 2
33, 1
33, 0
33, 0
33, 0
33, 5
33, 2
33, 9
33, 0
33, 0
33, 0
33, 0
33, 1
33, 4
33, 0
33, 4
33, 3
33, 2
33, 0
33, 2
33, 0
33, 1
33, 0
33, 31
33, 1
33, 0
33, 3
33, 24
33, 2
33, 0
33, 0
33, 0
33, 0
33, 0
33, 0
33, 18
33, 5
33, 0
33, 2
33, 1
33, 2
33, 0
33, 2
33, 2
33, 1
33, 0
33, 0
33, 0
33, 1
33, 0
33, 3
33, 1
33, 1
33, 0
33, 0
33, 0
33, 0
33, 4
33, 0
33, 3
33, 0
33, 0
33, 4
33, 5
33, 5
33, 0
33, 1
33, 0
33, 0
33, 0
33, 0
34, 0
34, 15
34, 0
34, 46
34, 27
34, 18
34, 24
34, 48
34, 9
34, 10
34, 28
34, 21
34, 4
34, 3
34, 0
34, 2
34, 6
34, 2
34, 1
34, 3
34, 3
34, 3
34, 3
34, 0
34, 0
34, 0
34, 1
34, 5
34, 2
34, 2
34, 6
34, 0
34, 1
34, 4
34, 0
34, 2
34, 12
34, 0
34, 0
34, 0
34, 0
34, 5
34, 4
34, 0
34, 16
34, 3
34, 6
34, 0
34, 4
34, 0
34, 1
34, 0
34, 1
34, 10
34, 0
34, 2
34, 8
34, 1
34, 0
34, 1
34, 0
34, 1
34, 2
34, 0
34, 40
34, 5
34, 0
34, 4
34, 1
34, 2
34, 0
34, 0
34, 1
34, 0
34, 0
34, 0
34, 1
34, 0
34, 0
34, 8
34, 4
34, 1
34, 2
34, 0
34, 0
34, 0
34, 3
34, 0
34, 2
34, 0
34, 0
34, 18
34, 2
34, 1
34, 0
34, 3
34, 0
34, 0
34, 0
34, 0
35, 0
35, 0
35, 0
35, 0
35, 0
35, 21
35, 37
35, 76
35, 9
35, 62
35, 28
35, 13
35, 6
35, 3
35, 0
35, 4
35, 2
35, 2
35, 0
35, 4
35, 1
35, 2
35, 5
35, 0
35, 0
35, 0
35, 12
35, 4
35, 1
35, 2
35, 0
35, 0
35, 0
35, 1
35, 6
35, 0
35, 25
35, 0
35, 0
35, 0
35, 0
35, 3
35, 3
35, 0
35, 15
35, 7
35, 9
35, 0
35, 5
35, 0
35, 0
35, 0
35, 1
35, 11
35, 0
35, 1
35, 5
35, 1
35, 0
35, 0
35, 0
35, 0
35, 1
35, 0
35, 40
35, 5
35, 0
35, 3
35, 1
35, 2
35, 0
35, 0
35, 1
35, 0
35, 0
35, 0
35, 1
35, 3
35, 0
35, 5
35, 0
35, 1
35, 2
35, 1
35, 0
35, 1
35, 3
35, 0
35, 15
35, 0
35, 0
35, 12
35, 0
35, 2
35, 0
35, 4
35, 0
35, 0
35, 0
35, 0
36, 0
36, 0
36, 0
36, 35
36, 9
36, 56
36, 21
36, 51
36, 4
36, 8
36, 18
36, 13
36, 8
36, 3
36, 22
36, 3
36, 0
36, 3
36, 1
36, 0
36, 1
36, 13
36, 2
36, 0
36, 2
36, 15
36, 15
36, 7
36, 0
36, 2
36, 10
36, 0
36, 2
36, 2
36, 4
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 29
36, 5
36, 0
36, 1
36, 0
36, 6
36, 0
36, 7
36, 0
36, 2
36, 0
36, 1
36, 6
36, 2
36, 0
36, 4
36, 1
36, 0
36, 4
36, 0
36, 2
36, 6
36, 0
36, 10
36, 4
36, 0
36, 3
36, 1
36, 2
36, 0
36, 2
36, 0
36, 0
36, 0
36, 0
36, 0
36, 11
36, 0
36, 4
36, 0
36, 1
36, 0
36, 0
36, 0
36, 0
36, 3
36, 0
36, 1
36, 0
36, 0
36, 55
36, 4
36, 1
36, 1
36, 0
36, 0
36, 9
36, 0
36, 0
37, 0
37, 0
37, 18
37, 0
37, 11
37, 14
37, 17
37, 75
37, 30
37, 21
37, 43
37, 14
37, 5
37, 3
37, 3
37, 3
37, 1
37, 1
37, 2
37, 4
37, 1
37, 3
37, 4
37, 0
37, 1
37, 0
37, 19
37, 0
37, 2
37, 4
37, 0
37, 0
37, 3
37, 0
37, 4
37, 0
37, 24
37, 0
37, 0
37, 0
37, 0
37, 3
37, 5
37, 0
37, 20
37, 4
37, 8
37, 0
37, 6
37, 0
37, 1
37, 0
37, 1
37, 10
37, 2
37, 3
37, 3
37, 1
37, 0
37, 0
37, 0
37, 0
37, 0
37, 0
37, 38
37, 3
37, 0
37, 3
37, 0
37, 2
37, 0
37, 2
37, 0
37, 0
37, 0
37, 0
37, 1
37, 4
37, 0
37, 5
37, 0
37, 1
37, 1
37, 0
37, 0
37, 0
37, 35
37, 0
37, 10
37, 0
37, 0
37, 1
37, 1
37, 3
37, 0
37, 4
37, 0
37, 0
37, 0
37, 0
38, 0
38, 0
38, 17
38, 0
38, 11
38, 17
38, 16
38, 75
38, 60
38, 44
38, 61
38, 42
38, 6
38, 3
38, 4
38, 3
38, 38
38, 2
38, 3
38, 2
38, 1
38, 4
38, 4
38, 0
38, 1
38, 1
38, 15
38, 10
38, 9
38, 2
38, 0
38, 0
38, 2
38, 3
38, 3
38, 0
38, 16
38, 0
38, 0
38, 0
38, 0
38, 1
38, 9
38, 0
38, 8
38, 1
38, 2
38, 0
38, 4
38, 0
38, 3
38, 0
38, 2
38, 0
38, 8
38, 1
38, 22
38, 1
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 3
38, 4
38, 0
38, 2
38, 1
38, 2
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 14
38, 0
38, 6
38, 0
38, 1
38, 1
38, 4
38, 0
38, 0
38, 4
38, 0
38, 9
38, 0
38, 0
38, 0
38, 1
38, 4
38, 0
38, 1
38, 0
38, 3
38, 0
38, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 51
39, 44
39, 14
39, 5
39, 3
39, 20
39, 8
39, 2
39, 2
39, 0
39, 2
39, 1
39, 1
39, 0
39, 5
39, 0
39, 2
39, 2
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
39, 1
39, 0
39, 0
39, 0
39, 0
39, 2
39, 0
39, 3
39, 0
39, 0
39, 0
39, 0
39, 0
39, 2
39, 0
39, 0
39, 0
39, 2
39, 0
39, 2
39, 0
39, 1
39, 0
39, 165
39, 1
39, 0
39, 3
39, 60
39, 1
39, 0
39, 1
39, 0
39, 0
39, 2
39, 0
39, 30
39, 4
39, 0
39, 3
39, 0
39, 2
39, 0
39, 4
39, 1
39, 1
39, 0
39, 0
39, 0
39, 2
39, 0
39, 3
39, 0
39, 1
39, 0
39, 0
39, 0
39, 0
39, 3
39, 0
39, 5
39, 0
39, 0
39, 0
39, 4
39, 54
39, 0
39, 0
39, 0
39, 0
39, 0
39, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 58
40, 12
40, 4
40, 2
40, 6
40, 5
40, 2
40, 2
40, 0
40, 1
40, 11
40, 1
40, 0
40, 1
40, 1
40, 1
40, 1
40, 0
40, 0
40, 0
40, 3
40, 4
40, 0
40, 1
40, 2
40, 0
40, 0
40, 0
40, 1
40, 0
40, 3
40, 0
40, 0
40, 1
40, 0
40, 1
40, 3
40, 0
40, 1
40, 0
40, 3
40, 0
40, 8
40, 0
40, 3
40, 0
40, 41
40, 0
40, 0
40, 2
40, 18
40, 0
40, 13
40, 0
40, 0
40, 1
40, 0
40, 0
40, 1
40, 1
40, 0
40, 86
40, 1
40, 2
40, 0
40, 3
40, 0
40, 0
40, 0
40, 0
40, 1
40, 3
40, 0
40, 3
40, 0
40, 1
40, 0
40, 5
40, 0
40, 0
40, 3
40, 0
40, 2
40, 0
40, 0
40, 0
40, 49
40, 0
40, 0
40, 3
40, 0
40, 25
40, 0
40, 0
41, 0
41, 14
41, 0
41, 24
41, 10
41, 55
41, 25
41, 24
41, 7
41, 45
41, 42
41, 19
41, 4
41, 3
41, 0
41, 4
41, 6
41, 3
41, 4
41, 2
41, 0
41, 54
41, 2
41, 0
41, 1
41, 0
41, 5
41, 5
41, 36
41, 2
41, 7
41, 8
41, 1
41, 3
41, 4
41, 5
41, 58
41, 0
41, 0
41, 0
41, 0
41, 0
41, 1
41, 0
41, 1
41, 0
41, 7
41, 0
41, 6
41, 0
41, 2
41, 0
41, 1
41, 5
41, 0
41, 0
41, 6
41, 0
41, 0
41, 4
41, 0
41, 2
41, 0
41, 0
41, 9
41, 4
41, 0
41, 3
41, 1
41, 2
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 0
41, 49
41, 0
41, 4
41, 0
41, 1
41, 0
41, 0
41, 0
41, 0
41, 3
41, 0
41, 1
41, 0
41, 0
41, 12
41, 2
41, 0
41, 0
41, 0
41, 0
41, 3
41, 0
41, 0
42, 0
42, 15
42, 15
42, 48
42, 29
42, 19
42, 23
42, 24
42, 10
42, 11
42, 50
42, 15
42, 4
42, 3
42, 0
42, 2
42, 6
42, 2
42, 1
42, 3
42, 0
42, 2
42, 3
42, 0
42, 1
42, 0
42, 11
42, 5
42, 2
42, 2
42, 7
42, 12
42, 2
42, 2
42, 4
42, 2
42, 10
42, 0
42, 0
42, 1
42, 0
42, 1
42, 0
42, 0
42, 1
42, 3
42, 61
42, 0
42, 6
42, 0
42, 1
42, 9
42, 35
42, 1
42, 3
42, 1
42, 33
42, 1
42, 0
42, 1
42, 0
42, 0
42, 0
42, 0
42, 16
42, 3
42, 0
42, 3
42, 0
42, 2
42, 0
42, 0
42, 1
42, 0
42, 0
42, 0
42, 0
42, 2
42, 0
42, 5
42, 0
42, 1
42, 41
42, 0
42, 0
42, 0
42, 4
42, 0
42, 3
42, 0
42, 0
42, 0
42, 3
42, 2
42, 0
42, 1
42, 0
42, 0
42, 0
42, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 169
43, 3
43, 0
43, 3
43, 1
43, 2
43, 0
43, 0
43, 0
43, 0
43, 0
43, 0
43, 1
43, 3
43, 0
43, 5
43, 0
43, 1
43, 3
43, 1
43, 0
43, 0
43, 3
43, 0
43, 3
43, 0
43, 0
43, 5
43, 1
43, 1
43, 0
43, 21
43, 0
43, 0
43, 0
43, 0
44, 0
44, 0
44, 16
44, 19
44, 28
44, 13
44, 6
44, 36
44, 4
44, 3
44, 20
44, 3
44, 4
44, 1
44, 2
44, 1
44, 0
44, 1
44, 75
44, 2
44, 1
44, 2
44, 2
44, 0
44, 1
44, 0
44, 23
44, 6
44, 3
44, 4
44, 2
44, 0
44, 0
44, 18
44, 6
44, 2
44, 9
44, 0
44, 0
44, 0
44, 0
44, 1
44, 2
44, 0
44, 0
44, 1
44, 9
44, 0
44, 29
44, 0
44, 7
44, 0
44, 7
44, 3
44, 0
44, 0
44, 3
44, 1
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
44, 3
44, 4
44, 0
44, 3
44, 1
44, 2
44, 0
44, 0
44, 1
44, 3
44, 0
44, 0
44, 1
44, 10
44, 0
44, 4
44, 0
44, 1
44, 6
44, 3
44, 0
44, 0
44, 4
44, 0
44, 3
44, 0
44, 0
44, 1
44, 0
44, 4
44, 0
44, 0
44, 0
44, 0
44, 0
44, 0
45, 7
45, 0
45, 0
45, 0
45, 15
45, 0
45, 0
45, 57
45, 65
45, 20
45, 43
45, 9
45, 6
45, 4
45, 21
45, 24
45, 5
45, 3
45, 13
45, 2
45, 1
45, 12
45, 5
45, 0
45, 2
45, 1
45, 1
45, 2
45, 1
45, 2
45, 5
45, 1
45, 0
45, 36
45, 5
45, 2
45, 13
45, 0
45, 2
45, 2
45, 0
45, 2
45, 1
45, 0
45, 0
45, 0
45, 2
45, 0
45, 5
45, 0
45, 2
45, 1
45, 21
45, 0
45, 0
45, 3
45, 13
45, 4
45, 0
45, 2
45, 0
45, 1
45, 2
45, 0
45, 4
45, 5
45, 0
45, 2
45, 1
45, 2
45, 0
45, 2
45, 2
45, 0
45, 0
45, 0
45, 0
45, 6
45, 0
45, 3
45, 0
45, 1
45, 2
45, 0
45, 0
45, 0
45, 4
45, 0
45, 2
45, 0
45, 0
45, 0
45, 2
45, 19
45, 0
45, 0
45, 0
45, 2
45, 0
45, 0
46, 0
46, 0
46, 0
46, 0
46, 14
46, 19
46, 24
46, 73
46, 8
46, 50
46, 28
46, 13
46, 4
46, 3
46, 0
46, 4
46, 2
46, 30
46, 3
46, 3
46, 1
46, 6
46, 5
46, 0
46, 41
46, 0
46, 13
46, 0
46, 0
46, 1
46, 0
46, 0
46, 25
46, 3
46, 2
46, 0
46, 17
46, 0
46, 0
46, 0
46, 0
46, 1
46, 58
46, 0
46, 0
46, 0
46, 0
46, 0
46, 2
46, 0
46, 0
46, 0
46, 17
46, 0
46, 3
46, 1
46, 9
46, 1
46, 0
46, 1
46, 0
46, 0
46, 0
46, 0
46, 5
46, 5
46, 0
46, 3
46, 1
46, 2
46, 0
46, 0
46, 1
46, 0
46, 0
46, 0
46, 0
46, 1
46, 0
46, 16
46, 0
46, 1
46, 10
46, 0
46, 0
46, 0
46, 4
46, 0
46, 17
46, 0
46, 0
46, 4
46, 4
46, 0
46, 0
46, 1
46, 0
46, 0
46, 0
46, 0
47, 0
47, 0
47, 17
47, 0
47, 11
47, 16
47, 17
47, 9
47, 3
47, 25
47, 34
47, 4
47, 4
47, 1
47, 4
47, 5
47, 0
47, 1
47, 4
47, 1
47, 1
47, 5
47, 1
47, 0
47, 8
47, 0
47, 20
47, 11
47, 2
47, 4
47, 0
47, 0
47, 1
47, 0
47, 1
47, 0
47, 4
47, 0
47, 0
47, 0
47, 0
47, 11
47, 1
47, 0
47, 7
47, 2
47, 1
47, 0
47, 3
47, 0
47, 1
47, 0
47, 1
47, 0
47, 0
47, 3
47, 1
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 0
47, 1
47, 2
47, 0
47, 0
47, 1
47, 1
47, 0
47, 0
47, 2
47, 0
47, 0
47, 0
47, 0
47, 0
47, 30
47, 3
47, 0
47, 0
47, 1
47, 0
47, 0
47, 0
47, 2
47, 0
47, 4
47, 0
47, 0
47, 15
47, 1
47, 0
47, 0
47, 1
47, 0
47, 0
47, 0
47, 0
48, 0
48, 0
48, 15
48, 35
48, 36
48, 23
48, 9
48, 21
48, 8
48, 9
48, 55
48, 9
48, 6
48, 52
48, 8
48, 2
48, 48
48, 3
48, 1
48, 3
48, 1
48, 18
48, 0
48, 0
48, 2
48, 0
48, 10
48, 39
48, 1
48, 5
48, 6
48, 0
48, 6
48, 2
48, 5
48, 0
48, 26
48, 0
48, 0
48, 0
48, 0
48, 6
48, 4
48, 0
48, 8
48, 3
48, 8
48, 0
48, 0
48, 0
48, 38
48, 0
48, 1
48, 2
48, 31
48, 0
48, 1
48, 2
48, 0
48, 2
48, 0
48, 0
48, 0
48, 0
48, 18
48, 5
48, 0
48, 3
48, 1
48, 2
48, 0
48, 2
48, 1
48, 9
48, 0
48, 0
48, 0
48, 4
48, 0
48, 3
48, 0
48, 1
48, 0
48, 27
48, 0
48, 0
48, 3
48, 0
48, 1
48, 0
48, 0
48, 2
48, 1
48, 5
48, 0
48, 0
48, 0
48, 0
48, 0
48, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 83
49, 0
49, 1
49, 3
49, 44
49, 0
49, 5
49, 0
49, 1
49, 7
49, 17
49, 0
49, 0
49, 1
49, 24
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 0
49, 2
49, 1
49, 0
49, 0
49, 0
49, 1
49, 0
49, 0
49, 1
49, 0
49, 0
49, 0
49, 0
49, 1
49, 0
49, 5
49, 0
49, 1
49, 32
49, 0
49, 0
49, 0
49, 1
49, 0
49, 1
49, 0
49, 0
49, 0
49, 1
49, 2
49, 0
49, 1
49, 0
49, 0
49, 0
49, 0
50, 0
50, 13
50, 0
50, 22
50, 10
50, 8
50, 8
50, 10
50, 4
50, 63
50, 4
50, 5
50, 2
50, 1
50, 0
50, 1
50, 5
50, 1
50, 1
50, 1
50, 1
50, 0
50, 76
50, 0
50, 0
50, 1
50, 10
50, 5
50, 2
50, 9
50, 4
50, 0
50, 2
50, 3
50, 5
50, 2
50, 10
50, 0
50, 0
50, 0
50, 0
50, 24
50, 3
50, 0
50, 6
50, 7
50, 5
50, 0
50, 80
50, 0
50, 0
50, 0
50, 1
50, 0
50, 27
50, 0
50, 36
50, 1
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
50, 13
50, 4
50, 0
50, 3
50, 1
50, 2
50, 0
50, 0
50, 0
50, 12
50, 0
50, 0
50, 0
50, 5
50, 0
50, 3
50, 1
50, 1
50, 0
50, 11
50, 0
50, 0
50, 3
50, 0
50, 22
50, 0
50, 0
50, 2
50, 1
50, 4
50, 0
50, 0
50, 0
50, 0
50, 0
50, 0
51, 0
51, 0
51, 0
51, 0
51, 40
51, 9
51, 7
51, 12
51, 6
51, 8
51, 20
51, 9
51, 72
51, 2
51, 2
51, 2
51, 6
51, 2
51, 7
51, 2
51, 1
51, 7
51, 2
51, 0
51, 1
51, 0
51, 8
51, 72
51, 16
51, 4
51, 5
51, 0
51, 1
51, 10
51, 4
51, 0
51, 11
51, 9
51, 4
51, 0
51, 0
51, 5
51, 45
51, 0
51, 0
51, 1
51, 10
51, 0
51, 4
51, 0
51, 0
51, 0
51, 12
51, 3
51, 1
51, 3
51, 20
51, 60
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
51, 7
51, 4
51, 0
51, 2
51, 0
51, 2
51, 0
51, 3
51, 2
51, 1
51, 0
51, 0
51, 0
51, 6
51, 0
51, 4
51, 0
51, 1
51, 0
51, 2
51, 0
51, 0
51, 4
51, 0
51, 3
51, 0
51, 0
51, 5
51, 1
51, 1
51, 0
51, 0
51, 0
51, 0
51, 0
51, 0
52, 0
52, 0
52, 31
52, 0
52, 36
52, 25
52, 60
52, 21
52, 9
52, 34
52, 50
52, 14
52, 6
52, 2
52, 5
52, 3
52, 1
52, 3
52, 2
52, 6
52, 1
52, 10
52, 1
52, 0
52, 6
52, 0
52, 27
52, 12
52, 1
52, 5
52, 0
52, 0
52, 1
52, 25
52, 2
52, 0
52, 7
52, 0
52, 0
52, 1
52, 0
52, 1
52, 25
52, 0
52, 1
52, 1
52, 7
52, 0
52, 3
52, 0
52, 2
52, 2
52, 0
52, 1
52, 0
52, 3
52, 62
52, 1
52, 0
52, 1
52, 0
52, 0
52, 2
52, 0
52, 30
52, 4
52, 0
52, 3
52, 0
52, 2
52, 0
52, 4
52, 1
52, 1
52, 0
52, 0
52, 0
52, 2
52, 0
52, 3
52, 0
52, 1
52, 0
52, 0
52, 0
52, 0
52, 3
52, 0
52, 5
52, 0
52, 0
52, 0
52, 4
52, 2
52, 0
52, 1
52, 0
52, 0
52, 0
52, 0
53, 0
53, 0
53, 0
53, 24
53, 21
53, 9
53, 17
53, 16
53, 5
53, 73
53, 28
53, 23
53, 4
53, 3
53, 0
53, 2
53, 7
53, 3
53, 7
53, 3
53, 1
53, 3
53, 26
53, 0
53, 0
53, 0
53, 1
53, 5
53, 2
53, 5
53, 2
53, 0
53, 1
53, 3
53, 6
53, 2
53, 12
53, 0
53, 0
53, 0
53, 0
53, 1
53, 5
53, 0
53, 6
53, 1
53, 3
53, 0
53, 2
53, 0
53, 1
53, 0
53, 1
53, 0
53, 6
53, 3
53, 4
53, 1
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 17
53, 3
53, 0
53, 3
53, 1
53, 2
53, 0
53, 0
53, 0
53, 0
53, 0
53, 0
53, 1
53, 1
53, 0
53, 18
53, 0
53, 1
53, 0
53, 0
53, 0
53, 0
53, 3
53, 0
53, 2
53, 0
53, 0
53, 1
53, 2
53, 4
53, 0
53, 1
53, 0
53, 0
53, 0
53, 0
54, 0
54, 0
54, 0
54, 24
54, 39
54, 10
54, 7
54, 12
54, 6
54, 9
54, 23
54, 54
54, 2
54, 1
54, 7
54, 74
54, 1
54, 3
54, 5
54, 2
54, 1
54, 7
54, 6
54, 0
54, 0
54, 1
54, 10
54, 0
54, 1
54, 8
54, 0
54, 0
54, 1
54, 50
54, 5
54, 0
54, 8
54, 0
54, 0
54, 0
54, 0
54, 1
54, 4
54, 0
54, 0
54, 11
54, 2
54, 0
54, 12
54, 0
54, 2
54, 0
54, 5
54, 6
54, 0
54, 1
54, 8
54, 7
54, 0
54, 2
54, 0
54, 0
54, 0
54, 0
54, 4
54, 12
54, 0
54, 3
54, 1
54, 2
54, 0
54, 3
54, 17
54, 1
54, 0
54, 0
54, 0
54, 5
54, 0
54, 4
54, 1
54, 1
54, 1
54, 0
54, 0
54, 0
54, 5
54, 0
54, 1
54, 0
54, 0
54, 0
54, 2
54, 10
54, 0
54, 1
54, 0
54, 0
54, 0
54, 0
55, 0
55, 13
55, 16
55, 24
55, 42
55, 27
55, 12
55, 20
55, 8
55, 11
55, 66
55, 10
55, 4
55, 3
55, 0
55, 3
55, 0
55, 3
55, 0
55, 3
55, 2
55, 6
55, 2
55, 0
55, 1
55, 0
55, 18
55, 4
55, 1
55, 2
55, 6
55, 0
55, 0
55, 0
55, 2
55, 0
55, 7
55, 0
55, 0
55, 0
55, 0
55, 1
55, 6
55, 0
55, 0
55, 1
55, 6
55, 0
55, 2
55, 0
55, 0
55, 0
55, 2
55, 1
55, 0
55, 0
55, 1
55, 1
55, 0
55, 0
55, 0
55, 0
55, 0
55, 0
55, 26
55, 4
55, 0
55, 3
55, 1
55, 2
55, 0
55, 0
55, 1
55, 0
55, 0
55, 0
55, 0
55, 3
55, 0
55, 3
55, 0
55, 1
55, 3
55, 0
55, 0
55, 0
55, 3
55, 0
55, 6
55, 0
55, 0
55, 11
55, 3
55, 2
55, 0
55, 1
55, 0
